Track Number,Latitude,Longitude,Date and Time
Track 02,53.36239142588862,-6.270730691610829,09/02/2013 00:00
Track 02,53.3623538984927,-6.2707248841262455,09/02/2013 04:59
Track 02,53.36135333674533,-6.271067568738499,09/02/2013 05:01
Track 02,53.360792828865655,-6.2713720169738565,09/02/2013 05:04
Track 02,53.36078818141719,-6.2726153616053715,09/02/2013 05:06
Track 02,53.35980970500599,-6.272579051727043,09/02/2013 05:09
Track 02,53.35938938352399,-6.272841759463065,09/02/2013 05:12
Track 02,53.35871933573908,-6.273218686599803,09/02/2013 05:14
Track 02,53.358328866844786,-6.273328159262664,09/02/2013 05:17
Track 02,53.35791146538134,-6.273403782843711,09/02/2013 05:19
Track 02,53.357018566948405,-6.2735998919382485,09/02/2013 05:22
Track 02,53.3567923230545,-6.27362707031889,09/02/2013 05:24
Track 02,53.3559192984396,-6.273531839492259,09/02/2013 05:27
Track 02,53.35442084588111,-6.273205565710401,09/02/2013 05:30
Track 02,53.35391760471924,-6.272984271196971,09/02/2013 05:32
Track 02,53.35367754859142,-6.272946358485923,09/02/2013 05:35
Track 02,53.353473996200734,-6.27293380506305,09/02/2013 05:37
Track 02,53.35205143576978,-6.273415828233201,09/02/2013 05:40
Track 02,53.35156952187303,-6.273571001074087,09/02/2013 05:43
Track 02,53.35136569543099,-6.273837976825098,09/02/2013 05:45
Track 02,53.35076325099903,-6.274197153958947,09/02/2013 05:48
Track 02,53.350157006401844,-6.2745921540120815,09/02/2013 05:50
Track 02,53.34992765130419,-6.275703533768169,09/02/2013 05:53
Track 02,53.3495100888106,-6.275836537386521,09/02/2013 05:55
Track 02,53.34926925268495,-6.2760019867303845,09/02/2013 05:58
Track 02,53.348712782472894,-6.2763047675936035,09/02/2013 06:01
Track 02,53.34808089480979,-6.276713528244025,09/02/2013 06:03
Track 02,53.34760991126914,-6.276913911099491,09/02/2013 06:06
Track 02,53.34784782393059,-6.278235741825578,09/02/2013 06:08
Track 02,53.347597849918905,-6.2781688357743315,09/02/2013 06:11
Track 02,53.34758422131324,-6.278652396801995,09/02/2013 06:13
Track 02,53.34767243251859,-6.279335756537947,09/02/2013 06:16
Track 02,53.34765947603841,-6.279985316108954,09/02/2013 06:19
Track 02,53.3478393523996,-6.281507737699436,09/02/2013 06:21
Track 02,53.34790078731114,-6.282136549199184,09/02/2013 06:24
Track 02,53.34802575553149,-6.2827113187908035,09/02/2013 06:26
Track 02,53.347446799446715,-6.283023051843293,09/02/2013 06:29
Track 02,53.34751947453819,-6.282931279807213,09/02/2013 09:31
Track 02,53.3480263124283,-6.282732956140088,09/02/2013 09:33
Track 02,53.34796026071197,-6.282154126018927,09/02/2013 09:35
Track 02,53.347879005598855,-6.281549903995142,09/02/2013 09:37
Track 02,53.347644314993154,-6.27996371329927,09/02/2013 09:38
Track 02,53.3476568369906,-6.279368273267903,09/02/2013 09:40
Track 02,53.347587645851796,-6.278620352114521,09/02/2013 09:42
Track 02,53.34757741411283,-6.278182833767735,09/02/2013 09:43
Track 02,53.34786329026063,-6.278213561574986,09/02/2013 09:45
Track 02,53.347715483952214,-6.276908662846342,09/02/2013 09:47
Track 02,53.348013533946286,-6.27668562568235,09/02/2013 09:48
Track 02,53.348045871644885,-6.2747154723449095,09/02/2013 09:50
Track 02,53.348062594642535,-6.273290634355368,09/02/2013 09:52
Track 02,53.34814763131788,-6.271972194397908,09/02/2013 09:54
Track 02,53.34824549379916,-6.271221039452877,09/02/2013 09:55
Track 02,53.34823409787205,-6.270302402945682,09/02/2013 09:57
Track 02,53.34830749862063,-6.269452508917898,09/02/2013 09:59
Track 02,53.34842102615122,-6.268671316689358,09/02/2013 10:00
Track 02,53.34846539330178,-6.26875848702532,09/02/2013 10:02
Track 02,53.348534406877015,-6.268087932080767,09/02/2013 10:04
Track 02,53.34871728285217,-6.267357666754814,09/02/2013 10:05
Track 02,53.34875678176306,-6.266676777801204,09/02/2013 10:07
Track 02,53.34913714491492,-6.264360425075514,09/02/2013 10:09
Track 02,53.349506432579346,-6.261847613382735,09/02/2013 10:11
Track 02,53.34969596731658,-6.260925937245456,09/02/2013 10:12
Track 02,53.34976759356668,-6.260375711650437,09/02/2013 10:14
Track 02,53.34990611020707,-6.260077015886054,09/02/2013 10:16
Track 02,53.349985983879805,-6.25906299923772,09/02/2013 10:17
Track 02,53.350222977702344,-6.258132140843402,09/02/2013 10:19
