Track Number,Latitude,Longitude,Date and Time
Track 00,53.355993121719884,-6.265308973957938,06/02/2013 00:00
Track 00,53.35595808271758,-6.265315417385226,06/02/2013 05:59
Track 00,53.35552209438131,-6.265691260504201,06/02/2013 06:02
Track 00,53.35537075300066,-6.265866553096657,06/02/2013 06:05
Track 00,53.354642555976284,-6.266582935429304,06/02/2013 06:08
Track 00,53.35421534431759,-6.266982171008141,06/02/2013 06:11
Track 00,53.3530961849324,-6.268145404200432,06/02/2013 06:13
Track 00,53.352912274430814,-6.2683063277303726,06/02/2013 06:16
Track 00,53.352164231961154,-6.269056538226227,06/02/2013 06:19
Track 00,53.35199980219318,-6.269107554970449,06/02/2013 06:22
Track 00,53.351326323247065,-6.269773108966911,06/02/2013 06:25
Track 00,53.35103230531948,-6.2701066560710075,06/02/2013 06:28
Track 00,53.350792047059706,-6.270505216996681,06/02/2013 06:31
Track 00,53.34921299949444,-6.270587268716027,06/02/2013 06:34
Track 00,53.3483037718235,-6.27034646274358,06/02/2013 06:36
Track 00,53.34704566951037,-6.270243057199357,06/02/2013 06:39
Track 00,53.34689434343499,-6.271487930878607,06/02/2013 06:42
Track 00,53.34691459784901,-6.271990620654926,06/02/2013 06:45
Track 00,53.346876800172495,-6.272464372268775,06/02/2013 06:48
Track 00,53.34659700996464,-6.272472462570615,06/02/2013 06:51
Track 00,53.345612967929796,-6.2721358616838385,06/02/2013 06:54
Track 00,53.3450241976448,-6.272008832783588,06/02/2013 06:56
Track 00,53.34430868901219,-6.271856333119162,06/02/2013 06:59
Track 00,53.3438681778932,-6.271797970380849,06/02/2013 07:02
Track 00,53.34360430553291,-6.271791296462409,06/02/2013 07:05
Track 00,53.342945346041546,-6.271829101360899,06/02/2013 07:08
Track 00,53.34223204665543,-6.2722987165496145,06/02/2013 07:11
Track 00,53.3420152489849,-6.272352714202062,06/02/2013 07:14
Track 00,53.34169748587839,-6.272335312193387,06/02/2013 07:17
Track 00,53.34158107325833,-6.273426184962023,06/02/2013 07:19
Track 00,53.34135510250965,-6.273182244747279,06/02/2013 07:22
Track 00,53.3413241832304,-6.273280072804111,06/02/2013 10:25
Track 00,53.34164335230884,-6.273363362062951,06/02/2013 10:26
Track 00,53.34177135422241,-6.272314598736305,06/02/2013 10:28
Track 00,53.3420058323885,-6.272267604431039,06/02/2013 10:29
Track 00,53.342258799878124,-6.272304956851499,06/02/2013 10:30
Track 00,53.34291340278014,-6.2718198054621785,06/02/2013 10:31
Track 00,53.34303399714811,-6.270976085180118,06/02/2013 10:33
Track 00,53.34328802943798,-6.2703040080942,06/02/2013 10:34
Track 00,53.34361909506934,-6.2699770080966895,06/02/2013 10:35
Track 00,53.344072679856566,-6.2678682997018615,06/02/2013 10:36
Track 00,53.344093409958035,-6.267559268940052,06/02/2013 10:37
Track 00,53.34408561965379,-6.267212904714649,06/02/2013 10:39
Track 00,53.34412576486365,-6.266808253800348,06/02/2013 10:40
Track 00,53.3442328974377,-6.266278942300457,06/02/2013 10:41
Track 00,53.34427203870886,-6.2659613845467765,06/02/2013 10:42
Track 00,53.34511250455847,-6.265662512271187,06/02/2013 10:44
Track 00,53.345423037894264,-6.265384333731494,06/02/2013 10:45
Track 00,53.34543341817096,-6.264893878196186,06/02/2013 10:46
Track 00,53.34549519447758,-6.264221663014575,06/02/2013 10:47
Track 00,53.34554848173906,-6.263453379064305,06/02/2013 10:49
Track 00,53.346008188421074,-6.263483445027795,06/02/2013 10:50
Track 00,53.34608762304416,-6.26284990759596,06/02/2013 10:51
Track 00,53.34620293394155,-6.262499919525052,06/02/2013 10:52
Track 00,53.34636655880484,-6.261875894683268,06/02/2013 10:53
Track 00,53.346558603329036,-6.260672955334191,06/02/2013 10:55
Track 00,53.34673918881291,-6.259985202790409,06/02/2013 10:56
Track 00,53.34692513715977,-6.259010876976046,06/02/2013 10:57
