Track Number,Latitude,Longitude,Date and Time
Track 01,53.352935780189966,-6.242789668161606,06/02/2013 00:00
Track 01,53.353004029178614,-6.242813535172327,06/02/2013 06:27
Track 01,53.3523405307934,-6.2435736490234595,06/02/2013 06:33
Track 01,53.35222733122189,-6.243232728986881,06/02/2013 06:38
Track 01,53.35200152692848,-6.242963802294978,06/02/2013 06:43
Track 01,53.3519165614508,-6.242901120593825,06/02/2013 06:48
Track 01,53.351821373481954,-6.24267073775841,06/02/2013 06:53
Track 01,53.351516028669664,-6.242436305017975,06/02/2013 06:58
Track 01,53.35146487474804,-6.242183888393025,06/02/2013 07:03
Track 01,53.3513160586141,-6.2419883914067045,06/02/2013 07:08
Track 01,53.35058601919777,-6.241109792703822,06/02/2013 07:13
Track 01,53.35032763991718,-6.2407828493563935,06/02/2013 07:18
Track 01,53.35007371630962,-6.240814175927903,06/02/2013 07:23
Track 01,53.34917106984601,-6.240978501904419,06/02/2013 07:28
Track 01,53.34819895994056,-6.2410170541787995,06/02/2013 07:33
Track 01,53.34825199084594,-6.240768482193704,06/02/2013 07:38
Track 01,53.34860609872496,-6.240730503504178,06/02/2013 07:43
Track 01,53.34858565017137,-6.240760326183161,06/02/2013 10:49
Track 01,53.348202311604176,-6.240716843691264,06/02/2013 10:49
Track 01,53.34820161717616,-6.241091079552073,06/02/2013 10:50
Track 01,53.34783243937223,-6.241187381519144,06/02/2013 10:51
Track 01,53.347653234238635,-6.241296942741338,06/02/2013 10:52
Track 01,53.34779974081469,-6.243676717183751,06/02/2013 10:52
Track 01,53.34796257409648,-6.246099647202499,06/02/2013 10:53
Track 01,53.34801563793918,-6.247575216945639,06/02/2013 10:54
Track 01,53.34803743293038,-6.247843175957021,06/02/2013 10:55
Track 01,53.34803561986851,-6.248059001448722,06/02/2013 10:55
Track 01,53.348190857839406,-6.251527687477591,06/02/2013 10:56
Track 01,53.347466192001434,-6.2518104323970345,06/02/2013 10:57
Track 01,53.34742485564631,-6.25389040145801,06/02/2013 10:58
Track 01,53.347540661561204,-6.254939234398648,06/02/2013 10:58
Track 01,53.34754095398189,-6.255836067486698,06/02/2013 10:59
Track 01,53.347324631475686,-6.257319734386505,06/02/2013 11:00
Track 01,53.34708925463578,-6.25833828356214,06/02/2013 11:01
Track 01,53.34704245231461,-6.258790247641931,06/02/2013 11:02
Track 01,53.346960048377426,-6.25909134890972,06/02/2013 11:02
Track 01,53.346812312343886,-6.259982089639007,06/02/2013 11:03
Track 01,53.34654287958666,-6.26064630992219,06/02/2013 11:04
Track 01,53.34635798098044,-6.261852942429198,06/02/2013 11:05
Track 01,53.346181809890545,-6.262533724273441,06/02/2013 11:05
Track 01,53.34610226934395,-6.262859690461186,06/02/2013 11:06
Track 01,53.34600733784977,-6.263408362494741,06/02/2013 11:07
Track 01,53.34555562515809,-6.263349785420655,06/02/2013 11:08
Track 01,53.34553546826774,-6.264277793079752,06/02/2013 11:08
Track 01,53.34547642559466,-6.264875513807386,06/02/2013 11:09
Track 01,53.34540215583016,-6.265448823413043,06/02/2013 11:10
Track 01,53.34517958774331,-6.265679647245675,06/02/2013 11:11
Track 01,53.34419436581827,-6.265982183014857,06/02/2013 11:11
Track 01,53.34414039355032,-6.266258631571652,06/02/2013 11:12
Track 01,53.34421373218198,-6.266902378967852,06/02/2013 11:13
Track 01,53.344116974310026,-6.2672599319109565,06/02/2013 11:14
Track 01,53.34409688125071,-6.267649628284254,06/02/2013 11:14
Track 01,53.34410201599339,-6.267811051734977,06/02/2013 11:15
Track 01,53.34367953533899,-6.269992180167454,06/02/2013 11:16
Track 01,53.34322445835176,-6.270266782881004,06/02/2013 11:17
Track 01,53.34300616535105,-6.270935019474692,06/02/2013 11:18
Track 01,53.34289856907741,-6.2718088876643145,06/02/2013 11:18
Track 01,53.3422513675529,-6.272265788554005,06/02/2013 11:19
Track 01,53.342010082555994,-6.272310214112825,06/02/2013 11:20
Track 01,53.341766843392875,-6.272236201030954,06/02/2013 11:21
Track 01,53.341616292322044,-6.2722862261728975,06/02/2013 11:21
Track 01,53.3409476816365,-6.272262878597254,06/02/2013 11:22
Track 01,53.34067962399356,-6.272279419581269,06/02/2013 11:23
Track 01,53.340017188545865,-6.272340495829199,06/02/2013 11:24
Track 01,53.33932223033636,-6.272582530641146,06/02/2013 11:24
