Track Number,Latitude,Longitude,Date and Time
Track 01,53.34368537086278,-6.255365144831319,06/02/2013 00:00
Track 01,53.34364123935672,-6.255442306942863,06/02/2013 05:58
Track 01,53.34355805779273,-6.252570283530903,06/02/2013 05:58
Track 01,53.34262818483792,-6.252730035767158,06/02/2013 05:59
Track 01,53.34260198223591,-6.251431916599767,06/02/2013 06:00
Track 01,53.342176832921055,-6.251545928746854,06/02/2013 06:00
Track 01,53.34190744532849,-6.252493846324279,06/02/2013 06:01
Track 01,53.34206205766328,-6.253653707501494,06/02/2013 06:02
Track 01,53.34220483315685,-6.2544480993742635,06/02/2013 06:02
Track 01,53.34254127773525,-6.256252435687505,06/02/2013 06:03
Track 01,53.342984886004146,-6.257747858596675,06/02/2013 06:04
Track 01,53.34322997585138,-6.259070433085021,06/02/2013 06:04
Track 01,53.343311613842516,-6.259335938982779,06/02/2013 06:05
Track 01,53.34381692634309,-6.2608419743367145,06/02/2013 06:06
Track 01,53.343575073613735,-6.261756417928279,06/02/2013 06:06
Track 01,53.343915254119274,-6.262240285484133,06/02/2013 06:07
Track 01,53.34429166847518,-6.262302885559806,06/02/2013 06:07
Track 01,53.344217527268434,-6.263287928462894,06/02/2013 06:08
Track 01,53.344229167315135,-6.263785911742399,06/02/2013 06:09
Track 01,53.34418042799738,-6.264206400010718,06/02/2013 06:09
Track 01,53.34423099743868,-6.264479027015798,06/02/2013 06:10
Track 01,53.34420552549666,-6.264813381967115,06/02/2013 06:11
Track 01,53.344248627420974,-6.265965807899077,06/02/2013 06:11
Track 01,53.344230686846956,-6.266204022860922,06/02/2013 06:12
Track 01,53.344211434661986,-6.266847892845898,06/02/2013 06:13
Track 01,53.34412781930631,-6.267202757362296,06/02/2013 06:13
Track 01,53.344960031361744,-6.267482028537373,06/02/2013 06:14
Track 01,53.34529775573488,-6.267633894407193,06/02/2013 06:15
Track 01,53.345162827663785,-6.269914071878543,06/02/2013 06:15
Track 01,53.34505509563802,-6.272073273334975,06/02/2013 06:16
Track 01,53.34556948999744,-6.272159568944278,06/02/2013 06:17
Track 01,53.34664044351308,-6.272480077756254,06/02/2013 06:17
Track 01,53.34681530229095,-6.272920355251616,06/02/2013 06:18
Track 01,53.348089769477646,-6.2732906519922995,06/02/2013 06:19
Track 01,53.348466975886836,-6.273490384111217,06/02/2013 06:19
Track 01,53.348801020734115,-6.273498532634138,06/02/2013 06:20
Track 01,53.34924663093729,-6.2735379154029935,06/02/2013 06:21
Track 01,53.34959025534545,-6.273582423260371,06/02/2013 06:21
Track 01,53.350222403266685,-6.273642525133886,06/02/2013 06:22
Track 01,53.350093129920666,-6.27459554433798,06/02/2013 06:23
Track 01,53.35000783184307,-6.275711391969764,06/02/2013 06:23
Track 01,53.34988369439024,-6.276890365530817,06/02/2013 06:24
Track 01,53.34978067409896,-6.277704299182657,06/02/2013 06:25
Track 01,53.35062191458133,-6.277770443543188,06/02/2013 06:25
Track 01,53.35056017399643,-6.279557449339239,06/02/2013 06:26
Track 01,53.35202211567379,-6.27970618828308,06/02/2013 06:26
Track 01,53.35239750485785,-6.279951112260883,06/02/2013 06:27
Track 01,53.352821479197075,-6.279896093448966,06/02/2013 06:28
Track 01,53.35487113930691,-6.278501620499376,06/02/2013 06:28
Track 01,53.354982461523356,-6.278727072701922,06/02/2013 06:29
Track 01,53.35503573514786,-6.279084958738609,06/02/2013 06:30
Track 01,53.35605754351156,-6.280705043273654,06/02/2013 06:30
Track 01,53.356001731907476,-6.2823858534513395,06/02/2013 06:31
Track 01,53.35573289577227,-6.2829657174947435,06/02/2013 06:32
Track 01,53.35574117404254,-6.283631340216884,06/02/2013 06:32
Track 01,53.355785535669,-6.284035377109524,06/02/2013 06:33
Track 01,53.35625921504272,-6.284187241067893,06/02/2013 06:34
Track 01,53.35630381105472,-6.2841371761347915,06/02/2013 09:34
Track 01,53.355794369838385,-6.284077159812255,06/02/2013 09:36
Track 01,53.355755573568004,-6.283634295360675,06/02/2013 09:37
Track 01,53.35578686168844,-6.282960687371401,06/02/2013 09:38
Track 01,53.35600443438891,-6.282340233740669,06/02/2013 09:39
Track 01,53.356032523755346,-6.280654815805375,06/02/2013 09:41
Track 01,53.3550810955367,-6.279044559991115,06/02/2013 09:42
Track 01,53.35489818947549,-6.278688150182057,06/02/2013 09:43
Track 01,53.35491459877032,-6.278523663440496,06/02/2013 09:45
Track 01,53.35509429231127,-6.278331512992252,06/02/2013 09:46
Track 01,53.3558498338322,-6.278275180243971,06/02/2013 09:47
Track 01,53.35644622890467,-6.278563514629312,06/02/2013 09:48
Track 01,53.35683022038578,-6.278762259945221,06/02/2013 09:50
Track 01,53.35710169831777,-6.278897965715187,06/02/2013 09:51
Track 01,53.35869121307743,-6.280194581500292,06/02/2013 09:52
Track 01,53.359161370031444,-6.280599839315778,06/02/2013 09:54
Track 01,53.35940502629437,-6.279972736431999,06/02/2013 09:55
Track 01,53.35962666592598,-6.27900313928888,06/02/2013 09:56
Track 01,53.36005135235659,-6.27753325255247,06/02/2013 09:57
Track 01,53.360253836753415,-6.2767931099302405,06/02/2013 09:59
Track 01,53.36076972118625,-6.275068764243328,06/02/2013 10:00
Track 01,53.36080389002306,-6.273770563434543,06/02/2013 10:01
Track 01,53.36083851997313,-6.272723295881599,06/02/2013 10:03
Track 01,53.36078202406772,-6.271373313988861,06/02/2013 10:04
Track 01,53.360668534915646,-6.270965988687781,06/02/2013 10:05
Track 01,53.36060534369544,-6.270535707117711,06/02/2013 10:06
Track 01,53.3606292164191,-6.270475166857725,06/02/2013 10:08
Track 01,53.360646215160166,-6.270105077171354,06/02/2013 10:09
Track 01,53.36055183585814,-6.269564361295332,06/02/2013 10:10
Track 01,53.36025889941148,-6.266181898127927,06/02/2013 10:12
Track 01,53.36021399878431,-6.2650871924136,06/02/2013 10:13
Track 01,53.36022419397506,-6.264172388168585,06/02/2013 10:14
Track 01,53.36016224345024,-6.263944285150499,06/02/2013 10:15
Track 01,53.36010479267808,-6.263462831501087,06/02/2013 10:17
