Track Number,Latitude,Longitude,Date and Time
Track 00,53.340584644454516,-6.2771055220416505,06/02/2013 00:00
Track 00,53.34052987511444,-6.27706640208746,06/02/2013 06:13
Track 00,53.340465076531444,-6.2775344082187505,06/02/2013 06:18
Track 00,53.34034365601561,-6.278101150803523,06/02/2013 06:22
Track 00,53.34057440445157,-6.278305073226078,06/02/2013 06:26
Track 00,53.34119808379338,-6.278626408275633,06/02/2013 06:30
Track 00,53.341047575449835,-6.279808049427664,06/02/2013 06:34
Track 00,53.340926412952896,-6.2804641537363715,06/02/2013 06:38
Track 00,53.340776877953,-6.281056337963449,06/02/2013 06:42
Track 00,53.34095249206147,-6.281124487137598,06/02/2013 06:46
Track 00,53.34098950986195,-6.281339322111755,06/02/2013 06:50
Track 00,53.34101058562742,-6.281726047587692,06/02/2013 06:55
Track 00,53.34108286903771,-6.281963999672918,06/02/2013 06:59
Track 00,53.34070916837665,-6.283242757672424,06/02/2013 07:03
Track 00,53.34063293200483,-6.283472948381523,06/02/2013 07:07
Track 00,53.34048113041957,-6.284452087853079,06/02/2013 07:11
Track 00,53.340013448788575,-6.285826777140394,06/02/2013 07:15
Track 00,53.34048739118233,-6.286179239682518,06/02/2013 07:19
Track 00,53.3404404904757,-6.287614751343738,06/02/2013 07:23
Track 00,53.340460101564375,-6.288207768158136,06/02/2013 07:27
Track 00,53.3404164271281,-6.2882681903790285,06/02/2013 10:32
Track 00,53.34046460843002,-6.287555988287036,06/02/2013 10:34
Track 00,53.340446217683215,-6.286198934878769,06/02/2013 10:36
Track 00,53.340005546354334,-6.285860561653167,06/02/2013 10:38
Track 00,53.340414733159896,-6.284511635696514,06/02/2013 10:40
Track 00,53.34063642825208,-6.283452034108875,06/02/2013 10:42
Track 00,53.34061770508904,-6.283233858887119,06/02/2013 10:45
Track 00,53.34100049208209,-6.282035696048841,06/02/2013 10:47
Track 00,53.34100665165471,-6.281792226279683,06/02/2013 10:49
Track 00,53.34103255644513,-6.281393254022064,06/02/2013 10:51
Track 00,53.34101901575957,-6.281224311564809,06/02/2013 10:53
Track 00,53.3407631025525,-6.281036631806861,06/02/2013 10:55
Track 00,53.34018654360288,-6.280734316993631,06/02/2013 10:58
Track 00,53.340034387639584,-6.280517554162442,06/02/2013 11:00
Track 00,53.33986407672912,-6.280352064752761,06/02/2013 11:02
Track 00,53.339543842776244,-6.280153633097097,06/02/2013 11:04
Track 00,53.33939531121885,-6.280050830863129,06/02/2013 11:06
Track 00,53.33977850641871,-6.27909006035945,06/02/2013 11:08
Track 00,53.33984771275845,-6.278011384231055,06/02/2013 11:11
Track 00,53.339869943794056,-6.277552797331176,06/02/2013 11:13
Track 00,53.33980132277064,-6.276961001132823,06/02/2013 11:15
Track 00,53.33979470639714,-6.275969940156506,06/02/2013 11:17
Track 00,53.33966325542078,-6.275851904773363,06/02/2013 11:19
Track 00,53.3394616086872,-6.274696911620043,06/02/2013 11:22
Track 00,53.339081747362236,-6.273282922628187,06/02/2013 11:24
Track 00,53.33900184862581,-6.272659442307778,06/02/2013 11:26
Track 00,53.33832619671963,-6.270679206222787,06/02/2013 11:28
Track 00,53.338247027825666,-6.269336755196835,06/02/2013 11:30
Track 00,53.337595552077595,-6.2675044743909085,06/02/2013 11:32
Track 00,53.33769933082655,-6.265753371162617,06/02/2013 11:35
Track 00,53.33640073209172,-6.265522190911208,06/02/2013 11:37
Track 00,53.33658575809553,-6.264201332586068,06/02/2013 11:39
Track 00,53.33724071899796,-6.2637438299795445,06/02/2013 11:41
Track 00,53.337269260218335,-6.263757026912507,06/02/2013 13:13
Track 00,53.336570925095664,-6.264122529537796,06/02/2013 13:16
Track 00,53.33643495518273,-6.265520053090443,06/02/2013 13:19
Track 00,53.337636812273736,-6.26578526158474,06/02/2013 13:22
Track 00,53.337639115417765,-6.267526592759845,06/02/2013 13:25
Track 00,53.3381518633142,-6.2692509574121,06/02/2013 13:29
Track 00,53.33835449822284,-6.2707023454188,06/02/2013 13:32
Track 00,53.338971641435805,-6.272660370911922,06/02/2013 13:35
Track 00,53.33908760580248,-6.273304056847864,06/02/2013 13:38
Track 00,53.34018745050888,-6.273940660370566,06/02/2013 13:41
Track 00,53.34045345741661,-6.274112138685928,06/02/2013 13:44
Track 00,53.340971383680966,-6.274583770320776,06/02/2013 13:47
Track 00,53.34158464479715,-6.275023100789405,06/02/2013 13:50
Track 00,53.3416917283513,-6.275152259567924,06/02/2013 13:53
Track 00,53.341957038531525,-6.275141525511638,06/02/2013 13:56
Track 00,53.343081978330936,-6.276232174263666,06/02/2013 13:59
Track 00,53.34383829344362,-6.276736017657543,06/02/2013 14:02
Track 00,53.34415828558097,-6.276963421061004,06/02/2013 14:05
Track 00,53.344850461252015,-6.277203003225549,06/02/2013 14:08
Track 00,53.34553619173506,-6.276944284256258,06/02/2013 14:11
Track 00,53.34580880317271,-6.2787404520877805,06/02/2013 14:15
Track 00,53.34620182215709,-6.280440415824815,06/02/2013 14:18
Track 00,53.34662952067161,-6.280369890985326,06/02/2013 14:21
Track 00,53.347127852373795,-6.2801900167730755,06/02/2013 14:24
