Track Number,Latitude,Longitude,Date and Time
Track 01,53.35631575413238,-6.255106600711086,09/02/2013 00:00
Track 01,53.356279088014354,-6.25511069208461,09/02/2013 05:11
Track 01,53.35609562051737,-6.255644501149316,09/02/2013 05:13
Track 01,53.35632903303141,-6.255911973501604,09/02/2013 05:14
Track 01,53.3556353145064,-6.257884788612133,09/02/2013 05:16
Track 01,53.35445076783544,-6.25707873684179,09/02/2013 05:18
Track 01,53.35432280672314,-6.257004223071403,09/02/2013 05:20
Track 01,53.354211225021494,-6.2570624241396455,09/02/2013 05:22
Track 01,53.35399953545861,-6.257793305200544,09/02/2013 05:24
Track 01,53.35392903411715,-6.258198360730584,09/02/2013 05:26
Track 01,53.35377651154219,-6.2584528044932295,09/02/2013 05:28
Track 01,53.35363221252166,-6.259140450956643,09/02/2013 05:29
Track 01,53.353547783474596,-6.2593921778618515,09/02/2013 05:31
Track 01,53.353333332454014,-6.259613779867176,09/02/2013 05:33
Track 01,53.35323865183226,-6.260091696364348,09/02/2013 05:35
Track 01,53.35278916575451,-6.2611143233364706,09/02/2013 05:37
Track 01,53.352550835565616,-6.261276236063079,09/02/2013 05:39
Track 01,53.35200031248341,-6.2611204881791895,09/02/2013 05:41
Track 01,53.35126586276278,-6.260733996085423,09/02/2013 05:43
Track 01,53.35040546460364,-6.260377558357032,09/02/2013 05:44
Track 01,53.34986791569459,-6.2601251830654485,09/02/2013 05:46
Track 01,53.34885653483695,-6.259674045164212,09/02/2013 05:48
Track 01,53.348423978933084,-6.259545275092074,09/02/2013 05:50
Track 01,53.347635635623234,-6.259100980248701,09/02/2013 05:52
Track 01,53.347524703595276,-6.2593445111754065,09/02/2013 05:54
Track 01,53.34692571580698,-6.259084155369843,09/02/2013 05:56
Track 01,53.346743397659736,-6.259113049196842,09/02/2013 05:58
Track 01,53.345843192314426,-6.259129064703325,09/02/2013 05:59
Track 01,53.34534857969319,-6.259149807919433,09/02/2013 06:01
Track 01,53.3449249129869,-6.259206606575872,09/02/2013 06:03
Track 01,53.34477177157489,-6.25923888290042,09/02/2013 06:05
Track 01,53.34432979714441,-6.259444702198271,09/02/2013 06:07
Track 01,53.34396527814189,-6.259207295843664,09/02/2013 06:09
Track 01,53.343363829324694,-6.259258913618255,09/02/2013 06:11
Track 01,53.343269198394395,-6.259021982627252,09/02/2013 06:13
Track 01,53.34322067421317,-6.259373966821448,09/02/2013 06:14
Track 01,53.34262394959314,-6.259609257157179,09/02/2013 06:16
Track 01,53.342072892755326,-6.259890494163819,09/02/2013 06:18
Track 01,53.34178614036568,-6.260060948453679,09/02/2013 06:20
Track 01,53.34170751811585,-6.260133754627943,09/02/2013 06:22
Track 01,53.341173651796915,-6.260488347533831,09/02/2013 06:24
Track 01,53.34081433950179,-6.260782875825147,09/02/2013 06:26
Track 01,53.34005489276457,-6.260679311687749,09/02/2013 06:28
Track 01,53.34003294312747,-6.260698457753019,09/02/2013 09:30
Track 01,53.34078885832439,-6.260771729063767,09/02/2013 09:31
Track 01,53.34122480604615,-6.260490708685033,09/02/2013 09:32
Track 01,53.341623873730455,-6.260131725968032,09/02/2013 09:33
Track 01,53.341824891970376,-6.260009584290548,09/02/2013 09:35
Track 01,53.34201248390488,-6.259921193244648,09/02/2013 09:36
Track 01,53.34270972881022,-6.259545799148029,09/02/2013 09:37
Track 01,53.34320044751948,-6.259282132147687,09/02/2013 09:38
Track 01,53.34327382213813,-6.2590551289672955,09/02/2013 09:40
Track 01,53.343393450598796,-6.259234593260928,09/02/2013 09:41
Track 01,53.344047710912406,-6.259177740724221,09/02/2013 09:42
Track 01,53.344373932834635,-6.259408657725979,09/02/2013 09:43
Track 01,53.3448816006784,-6.259245092403388,09/02/2013 09:45
Track 01,53.34499879132992,-6.259122115377322,09/02/2013 09:46
Track 01,53.34530286998402,-6.258389435437963,09/02/2013 09:47
Track 01,53.34568077510365,-6.257424471805065,09/02/2013 09:48
Track 01,53.34593323314763,-6.2573078919941105,09/02/2013 09:50
Track 01,53.34587198490745,-6.256942787163717,09/02/2013 09:51
Track 01,53.345865809764874,-6.255077301116672,09/02/2013 09:52
Track 01,53.346845723996694,-6.255002938727861,09/02/2013 09:54
Track 01,53.34756878608358,-6.254905709697047,09/02/2013 09:55
Track 01,53.34831255520644,-6.2548871843133576,09/02/2013 09:56
Track 01,53.34851378278731,-6.254962586761972,09/02/2013 09:57
Track 01,53.348545511711244,-6.254926048490344,09/02/2013 09:59
Track 01,53.34869190862102,-6.254896209173368,09/02/2013 10:00
Track 01,53.34913140558893,-6.25457075486403,09/02/2013 10:01
Track 01,53.34940692967479,-6.253433236253534,09/02/2013 10:02
Track 01,53.34944450214774,-6.252409397925961,09/02/2013 10:04
Track 01,53.34963398467887,-6.25131109938378,09/02/2013 10:05
Track 01,53.34974456078192,-6.251103864611782,09/02/2013 10:06
Track 01,53.34985025046887,-6.25090842318087,09/02/2013 10:07
Track 01,53.350268707373175,-6.250694183996909,09/02/2013 10:09
Track 01,53.35133815864993,-6.250039485382482,09/02/2013 10:10
Track 01,53.351830550350655,-6.2497329490907,09/02/2013 10:11
Track 01,53.35193640147626,-6.249658062176619,09/02/2013 10:13
Track 01,53.35288543055014,-6.248810330887127,09/02/2013 10:14
Track 01,53.35320184976722,-6.248199811405725,09/02/2013 10:15
Track 01,53.354744451605015,-6.2467322188725545,09/02/2013 10:16
Track 01,53.35498364381577,-6.246435963979769,09/02/2013 10:18
Track 01,53.35501815167893,-6.2463382836784636,09/02/2013 10:19
Track 01,53.355200693776425,-6.2461963087996395,09/02/2013 10:20
Track 01,53.355598859243976,-6.245647543257337,09/02/2013 10:21
Track 01,53.35576975736877,-6.245454210720181,09/02/2013 10:23
Track 01,53.35602179923536,-6.245128166430788,09/02/2013 10:24
Track 01,53.356236262949906,-6.244715005378322,09/02/2013 10:25
Track 01,53.35649256497294,-6.244419138706761,09/02/2013 10:26
Track 01,53.356723741459874,-6.2439485278772,09/02/2013 10:28
Track 01,53.3569102126101,-6.243764771119109,09/02/2013 10:29
Track 01,53.357139888795146,-6.24328323240336,09/02/2013 10:30
Track 01,53.3575254232418,-6.2427746310229715,09/02/2013 10:31
Track 01,53.35835489058697,-6.244535438347729,09/02/2013 10:33
Track 01,53.358815436198384,-6.2455343634579386,09/02/2013 10:34
Track 01,53.35911201440017,-6.245983367740069,09/02/2013 10:35
Track 01,53.3594371129657,-6.245438878688502,09/02/2013 10:37
Track 01,53.360351334353865,-6.247171505484471,09/02/2013 10:38
Track 01,53.360624481034606,-6.247285873512997,09/02/2013 10:39
Track 01,53.360967804410755,-6.247087366091573,09/02/2013 10:40
Track 01,53.36105748445661,-6.246582256820958,09/02/2013 10:42
Track 01,53.361804729315935,-6.246216944661946,09/02/2013 10:43
Track 01,53.36186739570074,-6.246058863658756,09/02/2013 10:44
Track 01,53.36256566156403,-6.245812071638405,09/02/2013 10:45
Track 01,53.3625998143902,-6.245730958004683,09/02/2013 12:17
Track 01,53.36182567596921,-6.246081784972547,09/02/2013 12:19
Track 01,53.361850662329104,-6.246275107819234,09/02/2013 12:21
