Track Number,Latitude,Longitude,Date and Time
Track 00,53.359614336734815,-6.28487038554674,09/02/2013 00:00
Track 00,53.359654537681834,-6.284864742555054,09/02/2013 04:45
Track 00,53.35952479095369,-6.285320868660599,09/02/2013 04:47
Track 00,53.35904660770308,-6.285062094827183,09/02/2013 04:49
Track 00,53.35876087137639,-6.285850136565451,09/02/2013 04:50
Track 00,53.359264613443386,-6.287275322643748,09/02/2013 04:52
Track 00,53.3599782078493,-6.286592947662806,09/02/2013 04:54
Track 00,53.360392266790704,-6.286302978999252,09/02/2013 04:56
Track 00,53.36059986007897,-6.286192656646529,09/02/2013 04:58
Track 00,53.36121994123651,-6.286187475481866,09/02/2013 05:00
Track 00,53.3611380674713,-6.285444102633853,09/02/2013 05:02
Track 00,53.361036029832114,-6.283435479807344,09/02/2013 05:04
Track 00,53.36105929861971,-6.282659012343246,09/02/2013 05:06
Track 00,53.36097921479169,-6.279513412647267,09/02/2013 05:08
Track 00,53.36091708737063,-6.279162512568127,09/02/2013 05:10
Track 00,53.36082057762528,-6.277753706441905,09/02/2013 05:12
Track 00,53.360836778665536,-6.27703521411651,09/02/2013 05:14
Track 00,53.3607675706615,-6.2751010638917615,09/02/2013 05:16
Track 00,53.36087455276671,-6.273846722811032,09/02/2013 05:18
Track 00,53.36084913184617,-6.272629840413669,09/02/2013 05:20
Track 00,53.36077625011452,-6.271390845399733,09/02/2013 05:22
Track 00,53.360653782371735,-6.270861964602863,09/02/2013 05:23
Track 00,53.36070380154442,-6.270541126478272,09/02/2013 05:25
Track 00,53.36068851072837,-6.270378185246838,09/02/2013 05:27
Track 00,53.36060732829495,-6.270138305265614,09/02/2013 05:29
Track 00,53.36060296360448,-6.2696085242501445,09/02/2013 05:31
Track 00,53.36026906376424,-6.266184749385879,09/02/2013 05:33
Track 00,53.36019616605667,-6.265148209257229,09/02/2013 05:35
Track 00,53.36016025631219,-6.2641254863676,09/02/2013 05:37
Track 00,53.36019411432564,-6.2640192659757306,09/02/2013 05:39
Track 00,53.36015386970294,-6.263492736584776,09/02/2013 05:41
Track 00,53.36004919532501,-6.263023574966652,09/02/2013 05:43
Track 00,53.35997432553,-6.26199898741264,09/02/2013 05:45
Track 00,53.35976854949541,-6.261269675362176,09/02/2013 05:47
Track 00,53.35922296954591,-6.258652034197546,09/02/2013 05:49
Track 00,53.358987966403575,-6.257624480751981,09/02/2013 05:51
Track 00,53.358973233259626,-6.257296493905676,09/02/2013 05:53
Track 00,53.35888952586288,-6.256628705251905,09/02/2013 05:55
Track 00,53.35842680761533,-6.254574729175264,09/02/2013 05:56
Track 00,53.35822600785919,-6.253482553592198,09/02/2013 05:58
Track 00,53.35798675199516,-6.252532673597778,09/02/2013 06:00
Track 00,53.35791564191152,-6.252325156812313,09/02/2013 06:02
Track 00,53.35763634291388,-6.25094923314674,09/02/2013 06:04
Track 00,53.35768504432813,-6.250787934465204,09/02/2013 06:06
Track 00,53.357607546220635,-6.250643705369261,09/02/2013 06:08
Track 00,53.357051152428745,-6.249853681187143,09/02/2013 06:10
Track 00,53.35683408912735,-6.249413460242052,09/02/2013 06:12
Track 00,53.35651447129113,-6.24902007378981,09/02/2013 06:14
Track 00,53.35610531262222,-6.248613226095633,09/02/2013 06:16
Track 00,53.35593228377484,-6.248266900351782,09/02/2013 06:18
Track 00,53.35572110622271,-6.248027002545894,09/02/2013 06:20
Track 00,53.3556659898749,-6.247961460340439,09/02/2013 06:22
Track 00,53.355145234983134,-6.247293115076002,09/02/2013 06:24
Track 00,53.3549319045398,-6.246989645050267,09/02/2013 06:26
Track 00,53.35469935570796,-6.246666512744233,09/02/2013 06:28
Track 00,53.354677857980384,-6.246665307728586,09/02/2013 09:30
Track 00,53.35328843583745,-6.248237200987535,09/02/2013 09:31
Track 00,53.35287665088451,-6.248766739197242,09/02/2013 09:33
Track 00,53.35196411478931,-6.249708469832678,09/02/2013 09:34
Track 00,53.351853703198586,-6.249693866890519,09/02/2013 09:36
Track 00,53.35136220072138,-6.25009803857265,09/02/2013 09:37
Track 00,53.35022114519716,-6.250625647953775,09/02/2013 09:39
Track 00,53.3498461796758,-6.250926436136721,09/02/2013 09:40
Track 00,53.34977801845207,-6.25102884800416,09/02/2013 09:42
Track 00,53.34962539690988,-6.251247641877245,09/02/2013 09:43
Track 00,53.34937738837484,-6.252349804506448,09/02/2013 09:45
Track 00,53.34949079110004,-6.25334925295224,09/02/2013 09:46
Track 00,53.34912245356655,-6.254504389688975,09/02/2013 09:48
Track 00,53.3486979689785,-6.254936661865476,09/02/2013 09:49
Track 00,53.34858521851067,-6.254932210617841,09/02/2013 09:51
Track 00,53.3484836015486,-6.254943397855864,09/02/2013 09:52
Track 00,53.3482714591872,-6.2549729417041435,09/02/2013 09:54
Track 00,53.347516664147385,-6.25501218528751,09/02/2013 09:55
Track 00,53.3475539281521,-6.255907509134518,09/02/2013 09:57
Track 00,53.3473774941219,-6.257320616735401,09/02/2013 09:58
Track 00,53.347099232264895,-6.258295373269279,09/02/2013 10:00
Track 00,53.34697761458709,-6.258800798333203,09/02/2013 10:01
Track 00,53.34692815835113,-6.25900386078812,09/02/2013 10:03
Track 00,53.34674509694054,-6.2600002397480115,09/02/2013 10:04
Track 00,53.346536964834684,-6.2606601445889964,09/02/2013 10:06
Track 00,53.346280853909924,-6.26179570206476,09/02/2013 10:07
Track 00,53.34611791724068,-6.2625147357951665,09/02/2013 10:09
Track 00,53.34609436508299,-6.262959912647599,09/02/2013 10:10
Track 00,53.34596553911481,-6.26349998484377,09/02/2013 10:12
Track 00,53.345603389803514,-6.263390122833161,09/02/2013 10:13
Track 00,53.34554539636724,-6.264219229528811,09/02/2013 10:15
Track 00,53.345459909712304,-6.264861851795123,09/02/2013 10:16
Track 00,53.34537642777241,-6.265386797734473,09/02/2013 10:18
Track 00,53.34513256807924,-6.265666047613123,09/02/2013 10:20
Track 00,53.34420632122722,-6.265958767826344,09/02/2013 10:21
Track 00,53.34422911897923,-6.2662413538153,09/02/2013 10:23
Track 00,53.344144641623394,-6.266839214527784,09/02/2013 10:24
Track 00,53.34411691638437,-6.26722441203538,09/02/2013 10:26
Track 00,53.344031972979955,-6.267659924116759,09/02/2013 10:27
Track 00,53.34409955810831,-6.267807813556239,09/02/2013 10:29
Track 00,53.34368685215213,-6.270021252179571,09/02/2013 10:30
Track 00,53.34328598007415,-6.270195132671017,09/02/2013 10:32
Track 00,53.343062395047,-6.270962756934826,09/02/2013 10:33
Track 00,53.342867873335486,-6.2718259002269745,09/02/2013 10:35
Track 00,53.34229939114108,-6.272265368071272,09/02/2013 10:36
Track 00,53.342590590532225,-6.273160104035039,09/02/2013 10:38
Track 00,53.34220824685121,-6.273790904657177,09/02/2013 10:39
Track 00,53.341983417698515,-6.275161758751569,09/02/2013 10:41
Track 00,53.341689990880944,-6.275111593032762,09/02/2013 10:42
Track 00,53.34151021318287,-6.277233618384501,09/02/2013 10:44
Track 00,53.34151872354345,-6.277500074326102,09/02/2013 10:45
Track 00,53.341058347947516,-6.27737489339458,09/02/2013 10:47
Track 00,53.34059199809114,-6.277183624506292,09/02/2013 10:48
Track 00,53.34045463775217,-6.27752158433766,09/02/2013 10:50
Track 00,53.34055386474186,-6.277433720169742,09/02/2013 12:21
Track 00,53.34055578946538,-6.277124149334743,09/02/2013 12:23
Track 00,53.341114383525415,-6.27740707672841,09/02/2013 12:25
Track 00,53.34151403003959,-6.2776073718304595,09/02/2013 12:27
Track 00,53.34148159255558,-6.277120464314075,09/02/2013 12:29
Track 00,53.341787767308745,-6.275107470558865,09/02/2013 12:30
Track 00,53.34196512611784,-6.275120556966262,09/02/2013 12:32
Track 00,53.34227627902092,-6.273813391858278,09/02/2013 12:34
Track 00,53.342586699407725,-6.273210094104428,09/02/2013 12:36
Track 00,53.34222125955043,-6.272222549837017,09/02/2013 12:38
