Track Number,Latitude,Longitude,Date and Time
Track 02,53.34243839099156,-6.263205255399722,09/02/2013 00:00
Track 02,53.34246922802007,-6.263181309856142,09/02/2013 05:26
Track 02,53.342207906934675,-6.262433760033365,09/02/2013 05:36
Track 02,53.341214298962875,-6.263194332618954,09/02/2013 05:47
Track 02,53.3410374996537,-6.262357128907681,09/02/2013 05:58
Track 02,53.34073665131452,-6.260783465659596,09/02/2013 06:08
Track 02,53.34004850436166,-6.260673157671605,09/02/2013 06:19
Track 02,53.340038691053074,-6.260660733894553,09/02/2013 09:30
Track 02,53.340822530024106,-6.260761337889141,09/02/2013 09:57
Track 02,53.34128786572492,-6.2604351061230705,09/02/2013 10:25
Track 02,53.34165253987342,-6.260155039285078,09/02/2013 10:52
Track 02,53.34168728385665,-6.260171506877825,09/02/2013 12:50
Track 02,53.34178385181005,-6.2600250302090865,09/02/2013 12:51
Track 02,53.342053695083166,-6.259974257360084,09/02/2013 12:53
Track 02,53.342698819534945,-6.259514170938683,09/02/2013 12:54
Track 02,53.34327842215885,-6.259303721839928,09/02/2013 12:56
Track 02,53.34319273495063,-6.259078312374564,09/02/2013 12:57
Track 02,53.34342116612385,-6.259280513480199,09/02/2013 12:58
Track 02,53.343967457286375,-6.259201017283828,09/02/2013 13:00
Track 02,53.344313326729356,-6.2594193006547325,09/02/2013 13:01
Track 02,53.34488704461892,-6.259242981133413,09/02/2013 13:03
Track 02,53.344894674789046,-6.259198365381727,09/02/2013 13:04
Track 02,53.34529101733983,-6.259063675822356,09/02/2013 13:06
Track 02,53.34583469597367,-6.259092197647024,09/02/2013 13:07
Track 02,53.34674509449462,-6.259083777647529,09/02/2013 13:09
Track 02,53.3469544249918,-6.259112644939508,09/02/2013 13:10
Track 02,53.347555988230646,-6.259385366231164,09/02/2013 13:12
Track 02,53.34830864031801,-6.259723435184341,09/02/2013 13:13
Track 02,53.34908513391152,-6.259982159907971,09/02/2013 13:15
Track 02,53.34975461010168,-6.2603256179525255,09/02/2013 13:16
Track 02,53.349713282237,-6.260957927984745,09/02/2013 13:17
Track 02,53.350254814498335,-6.261353887739577,09/02/2013 13:19
Track 02,53.350252220093594,-6.261828252036365,09/02/2013 13:20
Track 02,53.35129884374727,-6.262250500074311,09/02/2013 13:22
Track 02,53.351379718799826,-6.262278723785811,09/02/2013 13:23
Track 02,53.35204872783928,-6.262577771490869,09/02/2013 13:25
Track 02,53.351918672607496,-6.262799079672397,09/02/2013 13:26
Track 02,53.35200648786295,-6.263126214922939,09/02/2013 13:28
Track 02,53.352037120974586,-6.263321756996527,09/02/2013 13:29
Track 02,53.35240648005746,-6.2638562139747975,09/02/2013 13:31
Track 02,53.353047553629864,-6.264781566720387,09/02/2013 13:32
Track 02,53.35354819690735,-6.265336536219519,09/02/2013 13:34
Track 02,53.3538841781911,-6.265962354231633,09/02/2013 13:35
Track 02,53.35421413250394,-6.266954488357439,09/02/2013 13:36
Track 02,53.35465500096718,-6.266493340967853,09/02/2013 13:38
Track 02,53.35530324573206,-6.265808750520206,09/02/2013 13:39
Track 02,53.35558797510347,-6.26564226155433,09/02/2013 13:41
Track 02,53.35603125082124,-6.2653301389214455,09/02/2013 13:42
Track 02,53.35614505911963,-6.265208639708782,09/02/2013 13:44
Track 02,53.35612676100494,-6.265251822300168,09/02/2013 16:45
Track 02,53.356054023903326,-6.265305263953843,09/02/2013 16:47
Track 02,53.35557837101992,-6.265755350889836,09/02/2013 16:49
Track 02,53.355376104286606,-6.265871574754248,09/02/2013 16:51
Track 02,53.35472286470918,-6.2665084283641335,09/02/2013 16:53
Track 02,53.35416926758347,-6.266929578674484,09/02/2013 16:56
Track 02,53.35386055261094,-6.265975157746682,09/02/2013 16:58
Track 02,53.353601990168904,-6.265360252499422,09/02/2013 17:00
Track 02,53.35309823824197,-6.264702464454856,09/02/2013 17:02
Track 02,53.352506376814745,-6.263910075648431,09/02/2013 17:04
Track 02,53.35213886286433,-6.263351428767574,09/02/2013 17:06
Track 02,53.35201018304655,-6.263116276046894,09/02/2013 17:08
Track 02,53.35199951167946,-6.262818535499459,09/02/2013 17:10
Track 02,53.352066485824004,-6.262556082823542,09/02/2013 17:12
Track 02,53.351467334439405,-6.262299691468216,09/02/2013 17:14
Track 02,53.351348168941136,-6.262255930488934,09/02/2013 17:16
Track 02,53.35020689727494,-6.2617717149701635,09/02/2013 17:18
Track 02,53.35032321060709,-6.261387646178321,09/02/2013 17:20
Track 02,53.34972176110835,-6.261018548202483,09/02/2013 17:22
Track 02,53.34983831199526,-6.260314260932252,09/02/2013 17:25
Track 02,53.34909562788056,-6.259996890175657,09/02/2013 17:27
Track 02,53.34831047339163,-6.259741463754561,09/02/2013 17:29
Track 02,53.34756055163196,-6.259338248877312,09/02/2013 17:31
